Temperature,pH,LobsterWeight
23.4,5.3,100.0
23.5,5.3,100.0
23.6,5.3,100.0
23.7,5.3,100.0
23.8,5.3,100.0
23.9,5.3,100.0
24.0,5.3,100.0
24.1,5.3,100.0
24.2,5.3,100.0
24.3,5.3,100.0
24.4,5.3,100.0
24.5,5.3,100.0
24.6,5.3,100.0
24.7,5.3,100.0
24.8,5.3,100.0
24.9,5.3,100.0
25.0,5.3,100.0
29.0,5.3,100.0
29.1,5.3,100.0
29.2,5.3,100.0
29.3,5.3,100.0
29.4,5.3,100.0
29.5,5.3,100.0
29.6,5.3,100.0
29.7,5.3,100.0
29.8,5.3,100.0
29.9,5.3,100.0
30.0,5.3,100.0
30.1,5.3,100.0
30.2,5.3,100.0
30.3,5.3,100.0
30.4,5.3,100.0
30.5,5.3,100.0
30.6,5.3,100.0
30.7,5.3,100.0
30.8,5.3,100.0
30.9,5.3,100.0
31.0,5.3,100.0
23.0,5.4,100.0
23.1,5.4,100.0
23.2,5.4,100.0
23.3,5.4,100.0
23.4,5.4,100.0
23.5,5.4,100.0
23.6,5.4,100.0
23.7,5.4,100.0
23.8,5.4,100.0
23.9,5.4,100.0
24.0,5.4,100.0
24.1,5.4,100.0
24.2,5.4,100.0
24.3,5.4,100.0
24.4,5.4,100.0
24.5,5.4,100.0
24.6,5.4,100.0
24.7,5.4,100.0
24.8,5.4,100.0
24.9,5.4,100.0
25.0,5.4,100.0
29.0,5.4,100.0
29.1,5.4,100.0
29.2,5.4,100.0
29.3,5.4,100.0
29.4,5.4,100.0
29.5,5.4,100.0
29.6,5.4,100.0
29.7,5.4,100.0
29.8,5.4,100.0
29.9,5.4,100.0
30.0,5.4,100.0
30.1,5.4,100.0
30.2,5.4,100.0
30.3,5.4,100.0
30.4,5.4,100.0
30.5,5.4,100.0
30.6,5.4,100.0
30.7,5.4,100.0
30.8,5.4,100.0
30.9,5.4,100.0
31.0,5.4,100.0
23.0,5.5,100.0
23.1,5.5,100.0
23.2,5.5,100.0
23.3,5.5,100.0
23.4,5.5,100.0
23.5,5.5,100.0
23.6,5.5,100.0
23.7,5.5,100.0
23.8,5.5,100.0
23.9,5.5,100.0
24.0,5.5,100.0
24.1,5.5,100.0
24.2,5.5,100.0
24.3,5.5,100.0
24.4,5.5,100.0
24.5,5.5,100.0
24.6,5.5,100.0
24.7,5.5,100.0
24.8,5.5,100.0
24.9,5.5,100.0
25.0,5.5,100.0
29.0,5.5,100.0
29.1,5.5,100.0
29.2,5.5,100.0
29.3,5.5,100.0
29.4,5.5,100.0
29.5,5.5,100.0
29.6,5.5,100.0
29.7,5.5,100.0
29.8,5.5,100.0
29.9,5.5,100.0
30.0,5.5,100.0
30.1,5.5,100.0
30.2,5.5,100.0
30.3,5.5,100.0
30.4,5.5,100.0
30.5,5.5,100.0
30.6,5.5,100.0
30.7,5.5,100.0
30.8,5.5,100.0
30.9,5.5,100.0
31.0,5.5,100.0
23.0,5.6,100.0
23.1,5.6,100.0
23.2,5.6,100.0
23.3,5.6,100.0
23.4,5.6,100.0
23.5,5.6,100.0
23.6,5.6,100.0
23.7,5.6,100.0
23.8,5.6,100.0
23.9,5.6,100.0
24.0,5.6,100.0
24.1,5.6,100.0
24.2,5.6,100.0
24.3,5.6,100.0
24.4,5.6,100.0
24.5,5.6,100.0
24.6,5.6,100.0
24.7,5.6,100.0
24.8,5.6,100.0
24.9,5.6,100.0
25.0,5.6,100.0
29.0,5.6,100.0
29.1,5.6,100.0
29.2,5.6,100.0
29.3,5.6,100.0
29.4,5.6,100.0
29.5,5.6,100.0
29.6,5.6,100.0
29.7,5.6,100.0
29.8,5.6,100.0
29.9,5.6,100.0
30.0,5.6,100.0
30.1,5.6,100.0
30.2,5.6,100.0
30.3,5.6,100.0
30.4,5.6,100.0
30.5,5.6,100.0
30.6,5.6,100.0
30.7,5.6,100.0
30.8,5.6,100.0
30.9,5.6,100.0
31.0,5.6,100.0
23.0,5.7,100.0
23.1,5.7,100.0
23.2,5.7,100.0
23.3,5.7,100.0
23.4,5.7,100.0
23.5,5.7,100.0
23.6,5.7,100.0
23.7,5.7,100.0
23.8,5.7,100.0
23.9,5.7,100.0
24.0,5.7,100.0
24.1,5.7,100.0
24.2,5.7,100.0
24.3,5.7,100.0
24.4,5.7,100.0
24.5,5.7,100.0
24.6,5.7,100.0
24.7,5.7,100.0
24.8,5.7,100.0
24.9,5.7,100.0
25.0,5.7,100.0
29.0,5.7,100.0
29.1,5.7,100.0
29.2,5.7,100.0
29.3,5.7,100.0
29.4,5.7,100.0
29.5,5.7,100.0
29.6,5.7,100.0
29.7,5.7,100.0
29.8,5.7,100.0
29.9,5.7,100.0
30.0,5.7,100.0
30.1,5.7,100.0
30.2,5.7,100.0
30.3,5.7,100.0
30.4,5.7,100.0
30.5,5.7,100.0
30.6,5.7,100.0
30.7,5.7,100.0
30.8,5.7,100.0
30.9,5.7,100.0
31.0,5.7,100.0
23.0,5.8,100.0
23.1,5.8,100.0
23.2,5.8,100.0
23.3,5.8,100.0
23.4,5.8,100.0
23.5,5.8,100.0
23.6,5.8,100.0
23.7,5.8,100.0
23.8,5.8,100.0
23.9,5.8,100.0
24.0,5.8,100.0
24.1,5.8,100.0
24.2,5.8,100.0
24.3,5.8,100.0
24.4,5.8,100.0
24.5,5.8,100.0
24.6,5.8,100.0
24.7,5.8,100.0
24.8,5.8,100.0
24.9,5.8,100.0
25.0,5.8,100.0
29.0,5.8,100.0
29.1,5.8,100.0
29.2,5.8,100.0
29.3,5.8,100.0
29.4,5.8,100.0
29.5,5.8,100.0
29.6,5.8,100.0
29.7,5.8,100.0
29.8,5.8,100.0
29.9,5.8,100.0
30.0,5.8,100.0
30.1,5.8,100.0
30.2,5.8,100.0
30.3,5.8,100.0
30.4,5.8,100.0
30.5,5.8,100.0
30.6,5.8,100.0
30.7,5.8,100.0
30.8,5.8,100.0
30.9,5.8,100.0
31.0,5.8,100.0
23.0,5.9,100.0
23.1,5.9,100.0
23.2,5.9,100.0
23.3,5.9,100.0
23.4,5.9,100.0
23.5,5.9,100.0
23.6,5.9,100.0
23.7,5.9,100.0
23.8,5.9,100.0
23.9,5.9,100.0
24.0,5.9,100.0
24.1,5.9,100.0
24.2,5.9,100.0
24.3,5.9,100.0
24.4,5.9,100.0
24.5,5.9,100.0
24.6,5.9,100.0
24.7,5.9,100.0
24.8,5.9,100.0
24.9,5.9,100.0
25.0,5.9,100.0
29.0,5.9,100.0
29.1,5.9,100.0
29.2,5.9,100.0
29.3,5.9,100.0
29.4,5.9,100.0
29.5,5.9,100.0
29.6,5.9,100.0
29.7,5.9,100.0
29.8,5.9,100.0
29.9,5.9,100.0
30.0,5.9,100.0
30.1,5.9,100.0
30.2,5.9,100.0
30.3,5.9,100.0
30.4,5.9,100.0
30.5,5.9,100.0
30.6,5.9,100.0
30.7,5.9,100.0
30.8,5.9,100.0
30.9,5.9,100.0
31.0,5.9,100.0
23.0,6.0,100.0
23.1,6.0,100.0
23.2,6.0,100.0
23.3,6.0,100.0
23.4,6.0,100.0
23.5,6.0,100.0
23.6,6.0,100.0
23.7,6.0,100.0
23.8,6.0,100.0
23.9,6.0,100.0
24.0,6.0,100.0
24.1,6.0,100.0
24.2,6.0,100.0
24.3,6.0,100.0
24.4,6.0,100.0
24.5,6.0,100.0
24.6,6.0,100.0
24.7,6.0,100.0
24.8,6.0,100.0
24.9,6.0,100.0
25.0,6.0,100.0
29.0,6.0,100.0
29.1,6.0,100.0
29.2,6.0,100.0
29.3,6.0,100.0
29.4,6.0,100.0
29.5,6.0,100.0
29.6,6.0,100.0
29.7,6.0,100.0
29.8,6.0,100.0
29.9,6.0,100.0
30.0,6.0,100.0
30.1,6.0,100.0
30.2,6.0,100.0
30.3,6.0,100.0
30.4,6.0,100.0
30.5,6.0,100.0
30.6,6.0,100.0
30.7,6.0,100.0
30.8,6.0,100.0
30.9,6.0,100.0
31.0,6.0,100.0
23.0,6.1,100.0
23.1,6.1,100.0
23.2,6.1,100.0
23.3,6.1,100.0
23.4,6.1,100.0
23.5,6.1,100.0
23.6,6.1,100.0
23.7,6.1,100.0
23.8,6.1,100.0
23.9,6.1,100.0
24.0,6.1,100.0
24.1,6.1,100.0
24.2,6.1,100.0
24.3,6.1,100.0
24.4,6.1,100.0
24.5,6.1,100.0
24.6,6.1,100.0
24.7,6.1,100.0
24.8,6.1,100.0
24.9,6.1,100.0
25.0,6.1,100.0
29.0,6.1,100.0
29.1,6.1,100.0
29.2,6.1,100.0
29.3,6.1,100.0
29.4,6.1,100.0
29.5,6.1,100.0
29.6,6.1,100.0
29.7,6.1,100.0
29.8,6.1,100.0
29.9,6.1,100.0
30.0,6.1,100.0
30.1,6.1,100.0
30.2,6.1,100.0
30.3,6.1,100.0
30.4,6.1,100.0
30.5,6.1,100.0
30.6,6.1,100.0
30.7,6.1,100.0
30.8,6.1,100.0
30.9,6.1,100.0
31.0,6.1,100.0
23.0,6.2,100.0
23.1,6.2,100.0
23.2,6.2,100.0
23.3,6.2,100.0
23.4,6.2,100.0
23.5,6.2,100.0
23.6,6.2,100.0
23.7,6.2,100.0
23.8,6.2,100.0
23.9,6.2,100.0
24.0,6.2,100.0
24.1,6.2,100.0
24.2,6.2,100.0
24.3,6.2,100.0
24.4,6.2,100.0
24.5,6.2,100.0
24.6,6.2,100.0
24.7,6.2,100.0
24.8,6.2,100.0
24.9,6.2,100.0
25.0,6.2,100.0
29.0,6.2,100.0
29.1,6.2,100.0
29.2,6.2,100.0
29.3,6.2,100.0
29.4,6.2,100.0
29.5,6.2,100.0
29.6,6.2,100.0
29.7,6.2,100.0
29.8,6.2,100.0
29.9,6.2,100.0
30.0,6.2,100.0
30.1,6.2,100.0
30.2,6.2,100.0
30.3,6.2,100.0
30.4,6.2,100.0
30.5,6.2,100.0
30.6,6.2,100.0
30.7,6.2,100.0
30.8,6.2,100.0
30.9,6.2,100.0
31.0,6.2,100.0
23.0,6.3,100.0
23.1,6.3,100.0
23.2,6.3,100.0
23.3,6.3,100.0
23.4,6.3,100.0
23.5,6.3,100.0
23.6,6.3,100.0
23.7,6.3,100.0
23.8,6.3,100.0
23.9,6.3,100.0
24.0,6.3,100.0
24.1,6.3,100.0
24.2,6.3,100.0
24.3,6.3,100.0
24.4,6.3,100.0
24.5,6.3,100.0
24.6,6.3,100.0
24.7,6.3,100.0
24.8,6.3,100.0
24.9,6.3,100.0
25.0,6.3,100.0
29.0,6.3,100.0
29.1,6.3,100.0
29.2,6.3,100.0
29.3,6.3,100.0
29.4,6.3,100.0
29.5,6.3,100.0
29.6,6.3,100.0
29.7,6.3,100.0
29.8,6.3,100.0
29.9,6.3,100.0
30.0,6.3,100.0
30.1,6.3,100.0
30.2,6.3,100.0
30.3,6.3,100.0
30.4,6.3,100.0
30.5,6.3,100.0
30.6,6.3,100.0
30.7,6.3,100.0
30.8,6.3,100.0
30.9,6.3,100.0
31.0,6.3,100.0
23.0,6.4,100.0
23.1,6.4,100.0
23.2,6.4,100.0
23.3,6.4,100.0
23.4,6.4,100.0
23.5,6.4,100.0
23.6,6.4,100.0
23.7,6.4,100.0
23.8,6.4,100.0
23.9,6.4,100.0
24.0,6.4,100.0
24.1,6.4,100.0
24.2,6.4,100.0
24.3,6.4,100.0
24.4,6.4,100.0
24.5,6.4,100.0
24.6,6.4,100.0
24.7,6.4,100.0
24.8,6.4,100.0
24.9,6.4,100.0
25.0,6.4,100.0
29.0,6.4,100.0
29.1,6.4,100.0
29.2,6.4,100.0
29.3,6.4,100.0
29.4,6.4,100.0
29.5,6.4,100.0
29.6,6.4,100.0
29.7,6.4,100.0
29.8,6.4,100.0
29.9,6.4,100.0
30.0,6.4,100.0
30.1,6.4,100.0
30.2,6.4,100.0
30.3,6.4,100.0
30.4,6.4,100.0
30.5,6.4,100.0
30.6,6.4,100.0
30.7,6.4,100.0
30.8,6.4,100.0
30.9,6.4,100.0
31.0,6.4,100.0
23.0,6.5,100.0
23.1,6.5,100.0
23.2,6.5,100.0
23.3,6.5,100.0
23.4,6.5,100.0
23.5,6.5,100.0
23.6,6.5,100.0
23.7,6.5,100.0
23.8,6.5,100.0
23.9,6.5,100.0
24.0,6.5,100.0
24.1,6.5,100.0
24.2,6.5,100.0
24.3,6.5,100.0
24.4,6.5,100.0
24.5,6.5,100.0
24.6,6.5,100.0
24.7,6.5,100.0
24.8,6.5,100.0
24.9,6.5,100.0
25.0,6.5,100.0
29.0,6.5,100.0
29.1,6.5,100.0
29.2,6.5,100.0
29.3,6.5,100.0
29.4,6.5,100.0
29.5,6.5,100.0
29.6,6.5,100.0
29.7,6.5,100.0
29.8,6.5,100.0
29.9,6.5,100.0
30.0,6.5,100.0
30.1,6.5,100.0
30.2,6.5,100.0
30.3,6.5,100.0
30.4,6.5,100.0
30.5,6.5,100.0
30.6,6.5,100.0
30.7,6.5,100.0
30.8,6.5,100.0
30.9,6.5,100.0
31.0,6.5,100.0
23.0,7.5,100.0
23.1,7.5,100.0
23.2,7.5,100.0
23.3,7.5,100.0
23.4,7.5,100.0
23.5,7.5,100.0
23.6,7.5,100.0
23.7,7.5,100.0
23.8,7.5,100.0
23.9,7.5,100.0
24.0,7.5,100.0
24.1,7.5,100.0
24.2,7.5,100.0
24.3,7.5,100.0
24.4,7.5,100.0
24.5,7.5,100.0
24.6,7.5,100.0
24.7,7.5,100.0
24.8,7.5,100.0
24.9,7.5,100.0
25.0,7.5,100.0
29.0,7.5,100.0
29.1,7.5,100.0
29.2,7.5,100.0
29.3,7.5,100.0
29.4,7.5,100.0
29.5,7.5,100.0
29.6,7.5,100.0
29.7,7.5,100.0
29.8,7.5,100.0
29.9,7.5,100.0
30.0,7.5,100.0
30.1,7.5,100.0
30.2,7.5,100.0
30.3,7.5,100.0
30.4,7.5,100.0
30.5,7.5,100.0
30.6,7.5,100.0
30.7,7.5,100.0
30.8,7.5,100.0
30.9,7.5,100.0
31.0,7.5,100.0
23.0,7.6,100.0
23.1,7.6,100.0
23.2,7.6,100.0
23.3,7.6,100.0
23.4,7.6,100.0
23.5,7.6,100.0
23.6,7.6,100.0
23.7,7.6,100.0
23.8,7.6,100.0
23.9,7.6,100.0
24.0,7.6,100.0
24.1,7.6,100.0
24.2,7.6,100.0
24.3,7.6,100.0
24.4,7.6,100.0
24.5,7.6,100.0
24.6,7.6,100.0
24.7,7.6,100.0
24.8,7.6,100.0
24.9,7.6,100.0
25.0,7.6,100.0
29.0,7.6,100.0
29.1,7.6,100.0
29.2,7.6,100.0
29.3,7.6,100.0
29.4,7.6,100.0
29.5,7.6,100.0
29.6,7.6,100.0
29.7,7.6,100.0
29.8,7.6,100.0
29.9,7.6,100.0
30.0,7.6,100.0
30.1,7.6,100.0
30.2,7.6,100.0
30.3,7.6,100.0
30.4,7.6,100.0
30.5,7.6,100.0
30.6,7.6,100.0
30.7,7.6,100.0
30.8,7.6,100.0
30.9,7.6,100.0
31.0,7.6,100.0
23.0,7.7,100.0
23.1,7.7,100.0
23.2,7.7,100.0
23.3,7.7,100.0
23.4,7.7,100.0
23.5,7.7,100.0
23.6,7.7,100.0
23.7,7.7,100.0
23.8,7.7,100.0
23.9,7.7,100.0
24.0,7.7,100.0
24.1,7.7,100.0
24.2,7.7,100.0
24.3,7.7,100.0
24.4,7.7,100.0
24.5,7.7,100.0
24.6,7.7,100.0
24.7,7.7,100.0
24.8,7.7,100.0
24.9,7.7,100.0
25.0,7.7,100.0
29.0,7.7,100.0
29.1,7.7,100.0
29.2,7.7,100.0
29.3,7.7,100.0
29.4,7.7,100.0
29.5,7.7,100.0
29.6,7.7,100.0
29.7,7.7,100.0
29.8,7.7,100.0
29.9,7.7,100.0
30.0,7.7,100.0
30.1,7.7,100.0
30.2,7.7,100.0
30.3,7.7,100.0
30.4,7.7,100.0
30.5,7.7,100.0
30.6,7.7,100.0
30.7,7.7,100.0
30.8,7.7,100.0
30.9,7.7,100.0
31.0,7.7,100.0
23.0,7.8,100.0
23.1,7.8,100.0
23.2,7.8,100.0
23.3,7.8,100.0
23.4,7.8,100.0
23.5,7.8,100.0
23.6,7.8,100.0
23.7,7.8,100.0
23.8,7.8,100.0
23.9,7.8,100.0
24.0,7.8,100.0
24.1,7.8,100.0
24.2,7.8,100.0
24.3,7.8,100.0
24.4,7.8,100.0
24.5,7.8,100.0
24.6,7.8,100.0
24.7,7.8,100.0
24.8,7.8,100.0
24.9,7.8,100.0
25.0,7.8,100.0
29.0,7.8,100.0
29.1,7.8,100.0
29.2,7.8,100.0
29.3,7.8,100.0
29.4,7.8,100.0
29.5,7.8,100.0
29.6,7.8,100.0
29.7,7.8,100.0
29.8,7.8,100.0
29.9,7.8,100.0
30.0,7.8,100.0
30.1,7.8,100.0
30.2,7.8,100.0
30.3,7.8,100.0
30.4,7.8,100.0
30.5,7.8,100.0
30.6,7.8,100.0
30.7,7.8,100.0
30.8,7.8,100.0
30.9,7.8,100.0
31.0,7.8,100.0
23.0,7.9,100.0
23.1,7.9,100.0
23.2,7.9,100.0
23.3,7.9,100.0
23.4,7.9,100.0
23.5,7.9,100.0
23.6,7.9,100.0
23.7,7.9,100.0
23.8,7.9,100.0
23.9,7.9,100.0
24.0,7.9,100.0
24.1,7.9,100.0
24.2,7.9,100.0
24.3,7.9,100.0
24.4,7.9,100.0
24.5,7.9,100.0
24.6,7.9,100.0
24.7,7.9,100.0
24.8,7.9,100.0
24.9,7.9,100.0
25.0,7.9,100.0
29.0,7.9,100.0
29.1,7.9,100.0
29.2,7.9,100.0
29.3,7.9,100.0
29.4,7.9,100.0
29.5,7.9,100.0
29.6,7.9,100.0
29.7,7.9,100.0
29.8,7.9,100.0
29.9,7.9,100.0
30.0,7.9,100.0
30.1,7.9,100.0
30.2,7.9,100.0
30.3,7.9,100.0
30.4,7.9,100.0
30.5,7.9,100.0
30.6,7.9,100.0
30.7,7.9,100.0
30.8,7.9,100.0
30.9,7.9,100.0
31.0,7.9,100.0
23.0,8.0,100.0
23.1,8.0,100.0
23.2,8.0,100.0
23.3,8.0,100.0
23.4,8.0,100.0
23.5,8.0,100.0
23.6,8.0,100.0
23.7,8.0,100.0
23.8,8.0,100.0
23.9,8.0,100.0
24.0,8.0,100.0
24.1,8.0,100.0
24.2,8.0,100.0
24.3,8.0,100.0
24.4,8.0,100.0
24.5,8.0,100.0
24.6,8.0,100.0
24.7,8.0,100.0
24.8,8.0,100.0
24.9,8.0,100.0
25.0,8.0,100.0
29.0,8.0,100.0
29.1,8.0,100.0
29.2,8.0,100.0
29.3,8.0,100.0
29.4,8.0,100.0
29.5,8.0,100.0
29.6,8.0,100.0
29.7,8.0,100.0
29.8,8.0,100.0
29.9,8.0,100.0
30.0,8.0,100.0
30.1,8.0,100.0
30.2,8.0,100.0
30.3,8.0,100.0
30.4,8.0,100.0
30.5,8.0,100.0
30.6,8.0,100.0
30.7,8.0,100.0
30.8,8.0,100.0
30.9,8.0,100.0
31.0,8.0,100.0
23.0,8.1,100.0
23.1,8.1,100.0
23.2,8.1,100.0
23.3,8.1,100.0
23.4,8.1,100.0
23.5,8.1,100.0
23.6,8.1,100.0
23.7,8.1,100.0
23.8,8.1,100.0
23.9,8.1,100.0
24.0,8.1,100.0
24.1,8.1,100.0
24.2,8.1,100.0
24.3,8.1,100.0
24.4,8.1,100.0
24.5,8.1,100.0
24.6,8.1,100.0
24.7,8.1,100.0
24.8,8.1,100.0
24.9,8.1,100.0
25.0,8.1,100.0
29.0,8.1,100.0
29.1,8.1,100.0
29.2,8.1,100.0
29.3,8.1,100.0
29.4,8.1,100.0
29.5,8.1,100.0
29.6,8.1,100.0
29.7,8.1,100.0
29.8,8.1,100.0
29.9,8.1,100.0
30.0,8.1,100.0
30.1,8.1,100.0
30.2,8.1,100.0
30.3,8.1,100.0
30.4,8.1,100.0
30.5,8.1,100.0
30.6,8.1,100.0
30.7,8.1,100.0
30.8,8.1,100.0
30.9,8.1,100.0
31.0,8.1,100.0
23.0,8.2,100.0
23.1,8.2,100.0
23.2,8.2,100.0
23.3,8.2,100.0
23.4,8.2,100.0
23.5,8.2,100.0
23.6,8.2,100.0
23.7,8.2,100.0
23.8,8.2,100.0
23.9,8.2,100.0
24.0,8.2,100.0
24.1,8.2,100.0
24.2,8.2,100.0
24.3,8.2,100.0
24.4,8.2,100.0
24.5,8.2,100.0
24.6,8.2,100.0
24.7,8.2,100.0
24.8,8.2,100.0
24.9,8.2,100.0
25.0,8.2,100.0
29.0,8.2,100.0
29.1,8.2,100.0
29.2,8.2,100.0
29.3,8.2,100.0
29.4,8.2,100.0
29.5,8.2,100.0
29.6,8.2,100.0
29.7,8.2,100.0
29.8,8.2,100.0
29.9,8.2,100.0
30.0,8.2,100.0
30.1,8.2,100.0
30.2,8.2,100.0
30.3,8.2,100.0
30.4,8.2,100.0
30.5,8.2,100.0
30.6,8.2,100.0
30.7,8.2,100.0
30.8,8.2,100.0
30.9,8.2,100.0
31.0,8.2,100.0
23.0,8.3,100.0
23.1,8.3,100.0
23.2,8.3,100.0
23.3,8.3,100.0
23.4,8.3,100.0
23.5,8.3,100.0
23.6,8.3,100.0
23.7,8.3,100.0
23.8,8.3,100.0
23.9,8.3,100.0
24.0,8.3,100.0
24.1,8.3,100.0
24.2,8.3,100.0
24.3,8.3,100.0
24.4,8.3,100.0
24.5,8.3,100.0
24.6,8.3,100.0
24.7,8.3,100.0
24.8,8.3,100.0
24.9,8.3,100.0
25.0,8.3,100.0
29.0,8.3,100.0
29.1,8.3,100.0
29.2,8.3,100.0
29.3,8.3,100.0
29.4,8.3,100.0
29.5,8.3,100.0
29.6,8.3,100.0
29.7,8.3,100.0
29.8,8.3,100.0
29.9,8.3,100.0
30.0,8.3,100.0
30.1,8.3,100.0
30.2,8.3,100.0
30.3,8.3,100.0
30.4,8.3,100.0
30.5,8.3,100.0
30.6,8.3,100.0
30.7,8.3,100.0
30.8,8.3,100.0
30.9,8.3,100.0
31.0,8.3,100.0
23.0,8.4,100.0
23.1,8.4,100.0
23.2,8.4,100.0
23.3,8.4,100.0
23.4,8.4,100.0
23.5,8.4,100.0
23.6,8.4,100.0
23.7,8.4,100.0
23.8,8.4,100.0
23.9,8.4,100.0
24.0,8.4,100.0
24.1,8.4,100.0
24.2,8.4,100.0
24.3,8.4,100.0
24.4,8.4,100.0
24.5,8.4,100.0
24.6,8.4,100.0
24.7,8.4,100.0
24.8,8.4,100.0
24.9,8.4,100.0
25.0,8.4,100.0
29.0,8.4,100.0
29.1,8.4,100.0
29.2,8.4,100.0
29.3,8.4,100.0
29.4,8.4,100.0
29.5,8.4,100.0
29.6,8.4,100.0
29.7,8.4,100.0
29.8,8.4,100.0
29.9,8.4,100.0
30.0,8.4,100.0
30.1,8.4,100.0
30.2,8.4,100.0
30.3,8.4,100.0
30.4,8.4,100.0
30.5,8.4,100.0
30.6,8.4,100.0
30.7,8.4,100.0
30.8,8.4,100.0
30.9,8.4,100.0
31.0,8.4,100.0
23.0,8.5,100.0
23.1,8.5,100.0
23.2,8.5,100.0
23.3,8.5,100.0
23.4,8.5,100.0
23.5,8.5,100.0
23.6,8.5,100.0
23.7,8.5,100.0
23.8,8.5,100.0
23.9,8.5,100.0
24.0,8.5,100.0
24.1,8.5,100.0
24.2,8.5,100.0
24.3,8.5,100.0
24.4,8.5,100.0
24.5,8.5,100.0
24.6,8.5,100.0
24.7,8.5,100.0
24.8,8.5,100.0
24.9,8.5,100.0
25.0,8.5,100.0
29.0,8.5,100.0
29.1,8.5,100.0
29.2,8.5,100.0
29.3,8.5,100.0
29.4,8.5,100.0
29.5,8.5,100.0
29.6,8.5,100.0
29.7,8.5,100.0
29.8,8.5,100.0
29.9,8.5,100.0
30.0,8.5,100.0
30.1,8.5,100.0
30.2,8.5,100.0
30.3,8.5,100.0
30.4,8.5,100.0
30.5,8.5,100.0
30.6,8.5,100.0
30.7,8.5,100.0
30.8,8.5,100.0
30.9,8.5,100.0
31.0,8.5,100.0
23.0,8.6,100.0
23.1,8.6,100.0
23.2,8.6,100.0
23.3,8.6,100.0
23.4,8.6,100.0
23.5,8.6,100.0
23.6,8.6,100.0
23.7,8.6,100.0
23.8,8.6,100.0
23.9,8.6,100.0
24.0,8.6,100.0
24.1,8.6,100.0
24.2,8.6,100.0
24.3,8.6,100.0
24.4,8.6,100.0
24.5,8.6,100.0
24.6,8.6,100.0
24.7,8.6,100.0
24.8,8.6,100.0
24.9,8.6,100.0
25.0,8.6,100.0
29.0,8.6,100.0
29.1,8.6,100.0
29.2,8.6,100.0
29.3,8.6,100.0
29.4,8.6,100.0
29.5,8.6,100.0
29.6,8.6,100.0
29.7,8.6,100.0
29.8,8.6,100.0
